Eye-Tracking Data:DateTime.Now, FocusInfo.point,FocusInfo.normal,FocusInfo.transform.name,eyeData.verbose_data.combined.eye_data.gaze_direction_normalized,eyeData.verbose_data.combined.eye_data.gaze_origin_mm,eyeData.verbose_data.left.pupil_diameter_mm,eyeData.verbose_data.right.pupil_diameter_mm
3.407113,(140.7, 34.0, -54.1),(-0.4, 0.0, 0.9),Terrain_0_0-20200716 - 154804,(0.1, -0.1, 1.0),(0.4, 2.3, -37.9),5.174805,5.120575
3.427649,(138.1, 30.5, -143.8),(0.0, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(-0.1, 0.0, 1.0),(22.6, 2.9, -33.9),5.271027,5.265808
3.449566,(129.4, 30.4, -142.6),(0.0, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(-0.2, 0.0, 1.0),(17.6, 2.6, -34.1),5.290985,5.46019
3.470928,(130.6, 30.0, -132.2),(0.1, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-0.1, 0.0, 1.0),(-3.0, 1.2, -35.5),5.433746,5.630692
3.494201,(131.2, 29.8, -119.9),(0.2, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(-0.2, 0.0, 1.0),(-3.0, 1.4, -35.9),5.417038,5.583618
3.515887,(129.9, 29.9, -117.8),(0.2, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(-0.2, 0.0, 1.0),(9.4, 2.2, -35.1),5.40004,5.524109
3.537464,(132.1, 29.5, -118.6),(0.2, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(-0.1, 0.0, 1.0),(-5.5, 1.3, -36.4),5.41069,5.459839
3.560019,(132.3, 29.7, -121.0),(0.2, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-0.1, 0.0, 1.0),(-9.8, 0.9, -36.0),5.425491,5.659042
3.582565,(130.7, 29.9, -119.3),(0.2, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(-0.1, 0.0, 1.0),(2.5, 1.6, -35.0),5.423859,5.626373
3.604635,(129.5, 29.8, -116.4),(0.2, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(-0.2, 0.0, 1.0),(11.6, 2.2, -34.3),5.476654,5.583664
3.638926,(129.6, 29.5, -114.2),(0.2, 1.0, 0.1),Terrain_0_0-20200716 - 154804,(-0.2, 0.0, 1.0),(13.3, 2.5, -34.4),5.432648,5.424927
