Eye-Tracking Data:DateTime.Now, FocusInfo.point,FocusInfo.normal,FocusInfo.transform.name,eyeData.verbose_data.combined.eye_data.gaze_direction_normalized,eyeData.verbose_data.combined.eye_data.gaze_origin_mm,eyeData.verbose_data.left.pupil_diameter_mm,eyeData.verbose_data.right.pupil_diameter_mm
6.517775,(48.1, 24.5, -91.1),(0.4, 0.0, 0.9),Terrain_0_0-20200716 - 154804,(-0.1, -0.1, 1.0),(-24.3, -0.7, -26.3),3.814804,3.715668
6.546798,(48.2, 25.5, -91.2),(0.6, 0.0, 0.8),Terrain_0_0-20200716 - 154804,(-0.1, 0.0, 1.0),(-2.5, -0.2, -26.2),3.706558,3.695724
6.582222,(48.1, 25.4, -91.1),(0.5, 0.0, 0.9),Terrain_0_0-20200716 - 154804,(-0.1, 0.0, 1.0),(2.4, -0.2, -26.1),3.682587,3.636948
6.614557,(90.8, 28.1, -60.9),(-0.1, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-0.1, 0.0, 1.0),(-1.3, -0.2, -26.1),3.597031,3.566101
6.651928,(90.2, 28.1, -61.1),(-0.1, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-0.1, 0.0, 1.0),(3.2, 0.0, -26.3),3.48114,3.499969
6.687705,(90.3, 28.1, -60.9),(-0.1, 1.0, 0.0),Terrain_0_0-20200716 - 154804,(-0.1, 0.0, 1.0),(18.4, 0.3, -26.3),3.401031,3.37677
6.815795,(59.3, 27.6, -73.2),(0.0, 0.0, 1.0),Terrain_0_0-20200716 - 154804,(-0.2, 0.0, 1.0),(13.2, 0.0, -26.1),3.384705,3.419891
7.198769,(75.4, 27.5, -53.8),(0.6, 0.0, 0.8),Terrain_0_0-20200716 - 154804,(0.0, -0.1, 1.0),(-0.2, -0.3, -26.3),3.350571,3.394592
7.237292,(75.6, 27.2, -54.1),(1.0, 0.0, 0.3),Terrain_0_0-20200716 - 154804,(0.0, -0.1, 1.0),(-27.6, -0.9, -26.1),3.424301,3.416565
7.296549,(75.6, 27.7, -54.7),(0.9, 0.0, -0.4),Terrain_0_0-20200716 - 154804,(0.0, -0.1, 1.0),(32.5, 0.3, -26.3),3.462433,3.63385
7.336785,(75.7, 27.4, -54.4),(1.0, 0.0, 0.0),Terrain_0_0-20200716 - 154804,(0.0, -0.2, 1.0),(-11.7, -1.0, -25.7),3.439148,3.632187
7.92794,(60.6, 24.8, -43.4),(-0.1, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(-0.4, -0.1, 0.9),(6.7, -1.7, -24.2),3.531265,3.483536
7.962768,(62.2, 25.2, -40.9),(-0.1, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(-0.4, -0.1, 0.9),(27.8, -1.2, -23.9),3.515869,3.581177
7.997571,(65.8, 25.3, -44.1),(-0.1, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(-0.2, -0.1, 1.0),(-0.8, -0.6, -25.9),3.286789,3.5905
8.033929,(63.9, 25.1, -43.8),(-0.1, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(-0.1, -0.1, 1.0),(-28.1, -0.9, -25.8),3.358231,3.307266
8.097118,(48.4, 23.2, -40.1),(-0.1, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(-0.1, -0.1, 1.0),(6.6, 0.0, -26.2),3.363449,3.239532
8.138492,(46.9, 22.9, -41.0),(-0.1, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(0.0, -0.1, 1.0),(4.8, -0.1, -26.2),3.251633,3.275253
8.196291,(-0.7, 15.9, -29.1),(-0.1, 1.0, -0.1),Terrain_0_0-20200716 - 154804,(0.0, -0.1, 1.0),(15.5, 0.1, -26.5),3.295151,3.331375
8.23578,(6.8, 17.3, -31.9),(0.8, 0.0, 0.6),Terrain_0_0-20200716 - 154804,(0.0, -0.1, 1.0),(5.8, -0.4, -26.0),3.396576,3.424149
